CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1,56,115,82
2,46,26,91
3,32,81,34
4,60,79,91
5,25,88,17
6,38,57,43
7,56,58,59
8,36,43,51
9,40,26,54
10,28,109,24
11,28,60,25
12,41,144,71
13,53,49,52
14,57,95,70
15,41,104,88
16,20,22,33
17,39,107,49
18,19,104,29
19,41,129,63
20,61,119,22
21,47,149,26
22,55,72,28
23,19,128,85
24,38,89,49
25,50,134,71
26,29,35,81
27,39,115,84
28,61,113,49
29,42,50,20
30,44,110,86
31,59,51,92
32,45,26,63
33,33,127,61
34,32,27,49
35,64,37,71
36,61,113,1
37,20,119,96
38,54,44,13
39,24,31,94
40,38,127,87
41,26,76,51
42,56,98,56
43,35,126,83
44,21,100,62
45,42,33,32
46,31,114,30
47,26,90,29
48,43,23,49
49,19,42,45
50,37,142,93
51,45,66,30
52,64,97,16
53,24,125,40
54,61,131,19
55,25,83,18
56,64,113,1
57,52,39,78
58,31,137,47
59,34,67,66
60,53,71,92
61,57,53,94
62,21,123,38
63,19,56,51
64,23,136,63
65,59,147,4
66,21,89,1
67,46,90,8
68,35,23,29
69,43,88,55
70,61,21,3
71,51,41,32
72,27,136,10
73,53,19,74
74,31,43,83
75,48,97,34
76,32,123,97
77,25,79,87
78,31,100,55
79,40,85,92
80,57,59,32
81,38,146,50
82,33,50,7
83,62,84,93
84,35,33,8
85,64,122,65
86,41,105,57
87,43,104,67
88,42,33,88
89,62,53,87
90,58,140,59
91,46,140,72
92,32,72,54
93,62,75,67
94,18,141,51
95,42,119,97
96,24,15,92
97,26,145,8
98,41,106,34
99,18,127,35
100,61,70,96
101,25,131,88
102,41,148,78
103,28,72,32
104,34,58,46
105,25,75,16
106,52,61,68
107,52,94,37
108,50,132,54
109,22,34,85
110,59,61,14
111,56,63,95
112,58,28,55
113,45,15,48
114,24,131,82
115,26,68,7
116,25,132,74
117,29,17,7
118,51,26,33
119,50,88,23
120,40,30,85
121,41,116,19
122,54,131,19
123,52,22,36
124,61,136,29
125,57,106,60
126,39,104,82
127,44,74,2
128,52,42,1
129,18,115,47
130,52,55,69
131,54,60,20
132,64,49,11
133,31,148,2
134,20,96,67
135,18,129,87
136,22,61,12
137,43,24,20
138,31,70,5
139,56,44,37
140,44,123,38
141,26,19,94
142,32,133,9
143,32,47,98
144,43,132,53
145,59,79,44
146,30,25,99
147,49,99,86
148,56,40,24
149,49,77,81
150,21,100,74
151,47,73,30
152,54,41,59
153,40,112,87
154,56,119,96
155,62,113,81
156,32,143,81
157,60,69,14
158,46,20,9
159,53,109,40
160,30,147,66
161,49,116,25
162,24,17,73
163,39,37,22
164,45,67,4
165,19,97,26
166,59,99,58
167,62,92,29
168,23,124,98
169,45,15,87
170,45,65,37
171,61,18,75
172,61,127,70
173,37,46,18
174,47,48,85
175,28,106,42
176,45,109,41
177,42,86,38
178,56,53,34
179,50,132,17
180,18,17,37
181,44,137,25
182,30,64,76
183,58,26,87
184,20,68,86
185,56,147,85
186,23,71,27
187,25,126,57
188,44,61,31
189,26,99,6
190,54,80,91
191,50,89,40
192,59,117,98
193,61,52,12
194,41,64,53
195,32,112,71
196,49,96,10
197,49,44,45
198,41,93,17
199,58,105,26
200,29,66,85
201,56,93,92
202,19,44,62
203,20,120,46
204,54,65,64
205,34,95,2
206,19,147,54
207,19,43,65
208,45,146,51
209,40,88,53
210,54,31,36
211,49,98,26
212,50,83,29
213,18,48,21
214,36,20,11
215,19,67,40
216,61,140,11
217,43,57,36
218,49,129,59
219,23,125,39
220,49,94,99
221,21,109,54
222,28,132,98
223,34,22,55
224,55,146,24
225,41,118,22
226,22,146,69
227,51,39,56
228,23,110,33
229,39,107,36
230,28,75,20
231,33,136,83
232,50,65,99
233,26,35,81
234,23,19,62
235,33,106,98
236,46,75,73
237,20,36,26
238,37,84,66
239,53,15,73
240,36,147,73
241,43,26,40
242,20,104,17
243,36,60,1
244,37,48,89
245,49,92,61
246,24,59,43
247,58,87,42
248,50,40,25
249,57,61,39
250,56,135,35
251,35,70,3
252,57,108,44
253,18,121,51
254,28,77,94
255,45,62,98
256,42,75,12
257,40,95,19
258,48,40,44
259,47,50,59
260,59,15,49
261,52,22,61
262,24,127,17
263,33,113,74
264,43,61,57
265,19,141,55
266,18,70,47
267,29,28,12
268,22,42,62
269,54,92,80
270,49,144,88
271,26,123,83
272,58,28,8
273,52,70,95
274,36,129,21
275,33,21,81
276,20,17,87
277,37,125,80
278,41,121,70
279,50,32,72
280,41,52,25
281,28,129,82
282,25,29,89
283,53,133,12
284,55,42,15
285,57,53,59
286,37,31,26
287,52,100,26
288,42,140,47
289,52,58,32
290,42,39,10
291,46,27,16
292,35,39,71
293,63,82,17
294,35,81,23
295,19,123,26
296,52,125,85
297,33,125,86
298,58,48,7
299,53,125,14
300,50,22,79
301,21,127,7
302,50,97,9
303,31,56,48
304,38,115,72
305,37,20,59
306,25,40,87
307,24,78,93
308,20,73,82
309,34,123,95
310,50,135,94
311,29,47,39
312,39,35,99
313,39,84,18
314,63,126,59
315,47,18,17
316,55,108,14
317,55,89,31
318,62,76,24
319,25,108,99
320,44,109,60
321,44,69,45
322,51,145,98
323,38,45,3
324,47,54,37
325,50,50,43
326,45,20,40
327,64,80,90
328,50,89,55
329,22,18,87
330,36,93,39
331,21,148,15
332,52,132,4
333,34,127,93
334,61,108,86
335,45,76,25
336,47,93,13
337,46,40,82
338,63,58,33
339,23,147,16
340,52,84,42
341,58,132,66
342,54,82,55
343,41,33,99
344,46,34,42
345,63,127,34
346,48,61,30
347,52,15,13
348,50,104,13
349,38,78,18
350,49,52,32
351,40,51,96
352,50,140,99
353,20,114,39
354,35,91,46
355,42,17,29
356,59,148,62
357,48,24,93
358,20,19,62
359,57,144,57
360,63,27,16
361,41,144,56
362,49,98,10
363,64,79,30
364,39,77,25
365,40,115,84
366,19,87,5
367,44,31,65
368,59,23,94
369,19,52,49
370,43,108,3
371,34,109,45
372,57,63,14
373,50,83,30
374,26,76,68
375,60,92,18
376,56,131,62
377,46,134,37
378,59,90,25
379,43,49,48
380,52,15,65
381,42,54,53
382,41,78,79
383,30,74,73
384,24,78,15
385,53,107,49
386,62,86,88
387,37,25,68
388,18,119,12
389,25,28,59
390,63,74,37
391,33,44,61
392,31,49,43
393,29,19,70
394,40,97,39
395,32,137,56
396,45,92,63
397,51,76,46
398,19,146,88
399,49,103,11
400,40,56,62
401,39,103,77
402,42,54,98
403,39,86,25
404,39,53,71
405,59,118,52
406,23,28,4
407,32,46,59
408,60,139,72
409,54,111,20
410,50,37,93
411,25,77,63
412,61,67,54
413,61,118,74
414,22,118,98
415,56,53,57
416,21,148,90
417,23,81,41
418,62,149,3
419,49,56,6
420,47,29,5
421,64,125,5
422,52,47,54
423,57,52,47
424,33,111,87
425,30,47,49
426,59,100,9
427,47,80,99
428,36,24,20
429,34,19,61
430,36,137,35
431,45,88,50
432,43,111,82
433,54,132,62
434,43,52,17
435,40,61,88
436,26,123,3
437,29,29,32
438,18,19,99
439,18,61,13
440,64,82,89
441,51,90,73
442,49,144,68
443,42,109,14
444,57,129,98
445,62,50,11
446,18,40,56
447,33,57,67
448,56,41,92
449,22,83,29
450,39,25,9
451,46,88,67
452,20,118,25
453,29,52,98
454,43,148,76
455,33,37,42
456,54,61,9
457,39,104,79
458,46,60,40
459,31,121,25
460,45,118,5
461,22,125,11
462,64,118,59
463,47,74,98
464,63,114,88
465,22,82,79
466,29,147,38
467,33,134,72
468,43,51,5
469,43,86,48
470,38,141,90
471,56,120,18
472,53,106,70
473,50,45,37
474,47,136,60
475,54,65,48
476,40,43,77
477,27,54,28
478,22,55,69
479,53,25,77
480,51,15,81
481,48,60,40
482,27,115,45
483,36,104,96
484,49,124,62
485,18,71,93
486,22,15,58
487,62,77,67
488,21,69,56
489,33,129,40
490,41,67,98
491,33,71,40
492,19,131,91
493,45,49,77
494,49,77,33
495,44,39,6
496,37,104,88
497,41,89,19
498,29,52,80
499,52,144,40
500,50,149,92
